"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","subphylum","class","order","suborder","infraorder","superfamily","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","cell_id"
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:889","Charlie Gibbs",NA,"","1994-02-26",1994,2,26,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,60,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",416
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:954","Charlie Gibbs",NA,"","1994-02-27",1994,2,27,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,69,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",347
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1140","Andy Lamb",NA,"","1994-10-07",1994,10,7,"HumanObservation","Lion Islet",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,90,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",135
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1268","Andy Lamb",NA,"","1994-10-23",1994,10,23,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,86,NA,"present","","Count: very abundant",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",416
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1423","Charlie Gibbs",NA,"","1995-02-24",1995,2,24,"HumanObservation","Virago Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,68,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",392
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1515","Charlie Gibbs",NA,"","1995-02-24",1995,2,24,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,58,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",392
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1612","Charlie Gibbs",NA,"","1995-02-25",1995,2,25,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,96,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",347
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1703","Charlie Gibbs",NA,"","1995-02-25",1995,2,25,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,69,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",392
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1876","Charlie Gibbs",NA,"","1995-02-26",1995,2,26,"HumanObservation","wreck of the Point Grey",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,43,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",415
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1950","Charlie Gibbs",NA,"","1995-02-26",1995,2,26,"HumanObservation","Virago Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,41,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",392
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2028","Charlie Gibbs",NA,"","1996-02-24",1996,2,24,"HumanObservation","wreck of the Point Grey",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",415
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2131","Charlie Gibbs",NA,"","1996-02-24",1996,2,24,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,70,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",347
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2227","Charlie Gibbs",NA,"","1996-02-25",1996,2,25,"HumanObservation","Baines Bay",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,72,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",393
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2320","Charlie Gibbs",NA,"","1996-05-29",1996,5,29,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,70,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",347
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2426","Charlie Gibbs",NA,"","1996-09-28",1996,9,28,"HumanObservation","Shaw's Landing",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,84,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",135
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2515","Charlie Gibbs",NA,"","1996-09-28",1996,9,28,"HumanObservation","Bodega, off Bodega Ridge",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,63,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",258
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2600","Charlie Gibbs",NA,"","1996-09-29",1996,9,29,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,79,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",392
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2693","Charlie Gibbs",NA,"","1996-09-29",1996,9,29,"HumanObservation","Retreat Cove, north of",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,58,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",237
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2814","Andy Lamb",NA,"","1999-05-04",1999,5,4,"HumanObservation","Collinson Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,75,NA,"present","","",2,"","native","unlisted","",NA,"","","Balanus nubilus","","",42
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2941","Charlie Gibbs",NA,"","1999-07-31",1999,7,31,"HumanObservation","Mathews Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,60,NA,"present","","Count: abundant",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",43
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3061","Andy Lamb",NA,"","1999-10-02",1999,10,2,"HumanObservation","Retreat Cove, west of",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,92,NA,"present","","",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",237
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3133","Andy Lamb",NA,"","2004-10-02",2004,10,2,"HumanObservation","Virago Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,42,NA,"present","","",2,"","native","unlisted","",NA,"","","Balanus nubilus","","",392
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3258","Andy Lamb",NA,"","2005-12-10",2005,12,10,"HumanObservation","Virago Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,80,NA,"present","","Count: abundant",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",392
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3449","Andy Lamb",NA,"","2006-06-23",2006,6,23,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,91,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",347
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3592","Andy Lamb",NA,"","2006-06-30",2006,6,30,"HumanObservation","Lighthouse Bay",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,56,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",416
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3703","Andy Lamb",NA,"","2006-09-28",2006,9,28,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,82,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",347
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3813","Andy Lamb",NA,"","2006-09-28",2006,9,28,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,62,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",416
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3941","Andy Lamb",NA,"","2006-09-29",2006,9,29,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,82,NA,"present","","Count: very abundant",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",416
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4035","Andy Lamb",NA,"","2006-11-11",2006,11,11,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,78,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",416
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4144","Andy Lamb",NA,"","2006-11-11",2006,11,11,"HumanObservation","Spanish Hills wall",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,80,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",370
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4265","Andy Lamb",NA,"","2006-11-18",2006,11,18,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,89,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",347
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4372","Andy Lamb",NA,"","2006-11-18",2006,11,18,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,66,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",416
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4459","Charlie Gibbs",NA,"","2006-12-02",2006,12,2,"HumanObservation","Spanish Hills wall",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,106,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",370
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4570","Andy Lamb",NA,"","2007-08-20",2007,8,20,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,92,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",416
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4655","Andy Lamb",NA,"","2007-08-20",2007,8,20,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,67,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",347
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4778","Andy Lamb",NA,"","2007-09-29",2007,9,29,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,69,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",416
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4898","Andy Lamb",NA,"","2007-10-14",2007,10,14,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,92,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",347
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4992","Andy Lamb",NA,"","2007-10-14",2007,10,14,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,81,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",416
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:5094","Andy Lamb",NA,"","2007-10-21",2007,10,21,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,86,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",347
"Balanus nubilus","Darwin, 1854",49127,"Animalia","Arthropoda","Crustacea","Hexanauplia","Sessilia","Balanomorpha",NA,"Balanoidea","Balanidae","Balanus",NA,"nubilus","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:5237","Andy Lamb",NA,"","2007-10-21",2007,10,21,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,75,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Balanus nubilus","","",416
