"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","subphylum","class","order","suborder","infraorder","superfamily","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","cell_id"
"Beroe abyssicola","Mortensen, 1927",1090851,"Animalia","Ctenophora","","Nuda","Beroida","",NA,"","Beroidae","Beroe",NA,"abyssicola","","species","","","","iNaturalist","iNat:74472231","",NA,"","2021-04-18",2021,4,18,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",39,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",238
"Beroe abyssicola","Mortensen, 1927",1090851,"Animalia","Ctenophora","","Nuda","Beroida","",NA,"","Beroidae","Beroe",NA,"abyssicola","","species","","","","iNaturalist","iNat:172087604","",NA,"","2023-07-09",2023,7,9,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",164,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",347
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2291","Charlie Gibbs",NA,"","1996-05-29",1996,5,29,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,70,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",347
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2582","Charlie Gibbs",NA,"","1996-09-29",1996,9,29,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,79,NA,"present","","",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",392
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:6756","Andy Lamb",NA,"","2008-04-27",2008,4,27,"HumanObservation","Mathews Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,89,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",43
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:6862","Andy Lamb",NA,"","2008-04-27",2008,4,27,"HumanObservation","Walker Rock",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,110,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",191
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:6986","Andy Lamb",NA,"","2008-05-30",2008,5,30,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,54,NA,"present","","Count: very abundant",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",347
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:7124","Andy Lamb",NA,"","2008-06-14",2008,6,14,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,78,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",347
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:7217","Andy Lamb",NA,"","2008-06-15",2008,6,15,"HumanObservation","False Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,71,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",214
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:7401","Andy Lamb",NA,"","2008-06-21",2008,6,21,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,76,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",347
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:10569","Andy Lamb",NA,"","2009-04-04",2009,4,4,"HumanObservation","Outer Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,79,NA,"present","","Count: abundant",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",417
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:10831","Andy Lamb",NA,"","2009-04-11",2009,4,11,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,60,NA,"present","","Count: abundant",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",392
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:10996","Andy Lamb",NA,"","2009-04-13",2009,4,13,"HumanObservation","Alcala Point Reefs",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,71,NA,"present","","Count: abundant",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",392
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:11115","Andy Lamb",NA,"","2009-05-16",2009,5,16,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,78,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",416
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:11197","Andy Lamb",NA,"","2009-05-30",2009,5,30,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,51,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",416
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:11292","Andy Lamb",NA,"","2009-05-30",2009,5,30,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,92,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",347
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:11617","Andy Lamb",NA,"","2009-07-04",2009,7,4,"HumanObservation","Alcala Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,95,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",392
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:12959","Andy Lamb",NA,"","2010-05-30",2010,5,30,"HumanObservation","Spanish Hills wall",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,81,NA,"present","","Count: abundant",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",370
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:13059","Andy Lamb",NA,"","2010-05-30",2010,5,30,"HumanObservation","Dionisio Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,63,NA,"present","","Count: abundant",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",416
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:14374","Andy Lamb",NA,"","2011-05-14",2011,5,14,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,75,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",416
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:15926","Andy Lamb",NA,"","2013-05-17",2013,5,17,"HumanObservation","Madrona Lodge",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,89,NA,"present","","Count: some",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",193
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:16228","Andy Lamb",NA,"","2013-10-20",2013,10,20,"HumanObservation","Retreat Cove South, island",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,96,NA,"present","","",1,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",215
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:18510","Stefania Gorgopa",NA,"","2019-05-04",2019,5,4,"HumanObservation","Retreat Cove",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,47,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",238
"Bolinopsis infundibulum","(O.F. Müller, 1776)",492705,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"infundibulum","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:18569","Stefania Gorgopa",NA,"","2019-05-04",2019,5,4,"HumanObservation","Walker Rock",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,48,NA,"present","","Count: very many",NA,"","native","unlisted","",NA,"","","Bolinopsis infundibulum","","",191
"Bolinopsis microptera","(A. Agassiz, 1865)",1419827,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"microptera","","species","","","","iNaturalist","iNat:2976644","",NA,"","2013-10-13",2013,10,13,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",184,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",238
"Bolinopsis microptera","(A. Agassiz, 1865)",1419827,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"microptera","","species","","","","iNaturalist","iNat:30012073","",NA,"","2019-05-04",2019,5,4,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",100,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",192
"Bolinopsis microptera","(A. Agassiz, 1865)",1419827,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"microptera","","species","","","","iNaturalist","iNat:73718027","",NA,"","2021-04-11",2021,4,11,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",83,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",325
"Bolinopsis microptera","(A. Agassiz, 1865)",1419827,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"microptera","","species","","","","iNaturalist","iNat:74472285","",NA,"","2021-04-18",2021,4,18,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",35,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",237
"Bolinopsis microptera","(A. Agassiz, 1865)",1419827,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"microptera","","species","","","","iNaturalist","iNat:100653654","",NA,"","2021-11-06",2021,11,6,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",132,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",68
"Bolinopsis microptera","(A. Agassiz, 1865)",1419827,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"microptera","","species","","","","iNaturalist","iNat:116471946","",NA,"","2008-05-22",2008,5,22,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",181
"Bolinopsis microptera","(A. Agassiz, 1865)",1419827,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"microptera","","species","","","","iNaturalist","iNat:116493737","",NA,"","2008-05-24",2008,5,24,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",159
"Bolinopsis microptera","(A. Agassiz, 1865)",1419827,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"microptera","","species","","","","iNaturalist","iNat:156173578","",NA,"","2023-04-22",2023,4,22,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",31,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",108
"Bolinopsis microptera","(A. Agassiz, 1865)",1419827,"Animalia","Ctenophora","","Tentaculata","Lobata","",NA,"","Bolinopsidae","Bolinopsis",NA,"microptera","","species","","","","iNaturalist","iNat:168028293","",NA,"","2023-06-17",2023,6,17,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",8,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",105
"Euplokamis dunlapae","Mills, 1987",873875,"Animalia","Ctenophora","","Tentaculata","Cydippida","",NA,"","Euplokamidae","Euplokamis",NA,"dunlapae","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1575","Charlie Gibbs",NA,"","1995-02-25",1995,2,25,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,96,NA,"present","","",NA,"","native","unlisted","",NA,"","","Euplokamis dunlapae","","",347
"Euplokamis dunlapae","Mills, 1987",873875,"Animalia","Ctenophora","","Tentaculata","Cydippida","",NA,"","Euplokamidae","Euplokamis",NA,"dunlapae","","species","","","","iNaturalist","iNat:69845920","",NA,"","2021-02-19",2021,2,19,"HumanObservation","",NA,"Galiano Island","British Columbia","Canada","CA",2,"","","","",NA,NA,NA,"present","","",NA,"","native","unlisted","",NA,"","","","","",325
"Pleurobrachia bachei","A. Agassiz, 1860",117705,"Animalia","Ctenophora","","Tentaculata","Cydippida","",NA,"","Pleurobrachiidae","Pleurobrachia",NA,"bachei","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:240","Andy Lamb",NA,"","1981-05-31",1981,5,31,"HumanObservation","Collinson Reef",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,55,NA,"present","","",NA,"","native","unlisted","",NA,"","","Pleurobrachia bachei","","",42
"Pleurobrachia bachei","A. Agassiz, 1860",117705,"Animalia","Ctenophora","","Tentaculata","Cydippida","",NA,"","Pleurobrachiidae","Pleurobrachia",NA,"bachei","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:294","Andy Lamb",NA,"","1985-07-29",1985,7,29,"HumanObservation","Virago Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,75,NA,"present","","",NA,"","native","unlisted","",NA,"","","Pleurobrachia bachei","","",392
"Pleurobrachia bachei","A. Agassiz, 1860",117705,"Animalia","Ctenophora","","Tentaculata","Cydippida","",NA,"","Pleurobrachiidae","Pleurobrachia",NA,"bachei","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:1574","Charlie Gibbs",NA,"","1995-02-25",1995,2,25,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,96,NA,"present","","",NA,"","native","unlisted","",NA,"","","Pleurobrachia bachei","","",347
"Pleurobrachia bachei","A. Agassiz, 1860",117705,"Animalia","Ctenophora","","Tentaculata","Cydippida","",NA,"","Pleurobrachiidae","Pleurobrachia",NA,"bachei","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2290","Charlie Gibbs",NA,"","1996-05-29",1996,5,29,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,70,NA,"present","","",NA,"","native","unlisted","",NA,"","","Pleurobrachia bachei","","",347
"Pleurobrachia bachei","A. Agassiz, 1860",117705,"Animalia","Ctenophora","","Tentaculata","Cydippida","",NA,"","Pleurobrachiidae","Pleurobrachia",NA,"bachei","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:2790","Andy Lamb",NA,"","1999-05-04",1999,5,4,"HumanObservation","Collinson Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,75,NA,"present","","Count: many",NA,"","native","unlisted","",NA,"","","Pleurobrachia bachei","","",42
"Pleurobrachia bachei","A. Agassiz, 1860",117705,"Animalia","Ctenophora","","Tentaculata","Cydippida","",NA,"","Pleurobrachiidae","Pleurobrachia",NA,"bachei","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:3673","Andy Lamb",NA,"","2006-09-28",2006,9,28,"HumanObservation","Spanish Hills Store",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,82,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Pleurobrachia bachei","","",347
"Pleurobrachia bachei","A. Agassiz, 1860",117705,"Animalia","Ctenophora","","Tentaculata","Cydippida","",NA,"","Pleurobrachiidae","Pleurobrachia",NA,"bachei","","species","PMLS","","","Pacific Marine Life Survey Dive Records","imerss.org:PMLS:4731","Andy Lamb",NA,"","2007-09-29",2007,9,29,"HumanObservation","Race Point",NA,"Galiano Island","British Columbia","Canada","CA",500,"","","","",NA,69,NA,"present","","Count: few",NA,"","native","unlisted","",NA,"","","Pleurobrachia bachei","","",416
