Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Rubus laciniatus,(Weston) Willd.,,cutleaf evergreen blackberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,Rubeae,Rubus,laciniatus,,,,exotic,unlisted,,confirmed,observed,1989-04-06,Gerald B. Straley,UBC,V197835,,2015-06-05,Lauren Magner & Andrew Simon,iNat:2563601,,78891,VAS
Rubus leucodermis,Douglas ex Torr. & A. Gray (unresolved),,black raspberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,Rubeae,Rubus,leucodermis,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-02-15,Andrew Simon,iNat:2565538,,63960,VAS
Rubus parviflorus,Nutt.,,thimbleberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,Rubeae,Rubus,parviflorus,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-09,Andrew Simon,iNat:3649975,,51646,VAS
Rubus spectabilis,Pursh,,salmonberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,Rubeae,Rubus,spectabilis,,,,native,S5,,confirmed,observed,1989-04-23,Gerald B. Straley,UBC,V196653,,2015-02-22,Andrew Simon,iNat:2561560,,47543,VAS
Rubus ursinus,Cham. & Schltdl.,,trailing blackberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,Rubeae,Rubus,ursinus,,,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2014-05-17,Kristian Sigvardsen,iNat:2886969,,53445,VAS
Rumex acetosella,L.,,sheep sorrel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,Rumiceae,Rumex,acetosella,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2013-06-28,Felix Erhard,iNat:2604259,,53195,VAS
Rumex conglomeratus,Murray,,clustered dock,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,Rumiceae,Rumex,conglomeratus,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2019-07-07,Andrew Simon,iNat:28440197,,57215,VAS
Rumex crispus,L.,,curled dock,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,Rumiceae,Rumex,crispus,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-07-02,Lauren Magner & Andrew Simon,iNat:2561805,,53197,VAS
Rumex obtusifolius,L.,,bitter dock,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,Rumiceae,Rumex,obtusifolius,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-07-08,Lauren Magner & Andrew Simon,iNat:2563316,,63371,VAS
Rumex occidentalis,S. Watson,,western dock,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,Rumiceae,Rumex,occidentalis,,,,native,S5,,new 2016,observed,2017-05-27,Tyler Innes,Bioblitz Galiano2017,,,2016-03-24,"Alison, Laura and Malcolm Colwell",iNat:2825553,,61086,VAS
Rumex transitorius,Rech. f.,,Pacific willow dock,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Polygonaceae,Polygonoideae,Rumiceae,Rumex,transitorius,,,,native,S5 (2019),,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-03-04,Andrew Simon,iNat:2566459,reported as R. salicifolius,78910,VAS
Sabulina macra,(A. Nelson & J.F. Macbride) Dillenberger & Kadereit,,slender sandwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,Sagineae,Sabulina,macra,,,,native,S5,,new 2017,observed,2017-05-27,Alexander J. Wright,Bioblitz Galiano 2017,,,2023-06-02,Andrew Simon,iNat:165682531,reported as Minuartia tenella,836878,VAS
Sagina apetala,Ard.,,common pearlwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,Sagineae,Sagina,apetala,,,,exotic,unlisted,,reported,unobserved,2003-05-01,Frank Lomer,UBC,V231295,,,,,,56998,VAS
Sagina decumbens ssp. occidentalis,(Elliott) Torr. & A. Gray,(S. Watson) G.E. Crow,western pearlwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,Sagineae,Sagina,decumbens,,occidentalis,,native,S5,,confirmed,observed,1981-05-21,Harvey Janszen,RBCM,V113486,1949562575,2017-05-19,Andrew Simon,iNat:6425199,,57000,VAS
Sagina maxima ssp. maxima,A. Gray,,coastal pearlwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,Sagineae,Sagina,maxima,,maxima,,native,S5,,reported,unobserved,2014-05-13,Frank Lomer,UBC,V241911,,,,,collected in ruderal area. Adventive? –QC,238339,VAS
Sagina procumbens,L.,,bird's-eye pearlwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,Sagineae,Sagina,procumbens,,,,exotic,unlisted,,confirmed,observed,1979-08-06,Harvey Janszen,RBCM,V145312,1949594067,2017-06-13,Andrew Simon,iNat:6646871,,55667,VAS
Salicornia depressa,Standl.,,maritime glasswort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Amaranthaceae,Salicornioideae,Salicornieae,Salicornia,depressa,,,,unlisted,S5,,reported,unobserved,2006-06-30,Andy Lamb & Donna Gibbs,Ocean Wise,,,,,,,78930,VAS
Salicornia pacifica,Standl.,,American glasswort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Amaranthaceae,Salicornioideae,Salicornieae,Salicornia,pacifica,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2010-08-14,T. Abe Lloyd,iNat:37239709,Reported as Salicornia virginica,78931,VAS
Salix hookeriana,Barratt ex Hook.,,Hooker's willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,hookeriana,,,,native,S5,,new 2017,observed,2017-05-27,Harvey Janszen,Bioblitz Galiano2017,,,2018-08-22,Andrew Simon,iNat:15814447,,78941,VAS
Salix lasiandra var. lasiandra,Muhl. (Benth.),,Pacific willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,lasiandra,,,lasiandra,native,S5,,confirmed,observed,1995-05-11,Hans Roemer,RBCM,V186368,1949634656,2016-07-31,Adam Huggins,iNat:3779790,Reported as Salix lucidavar.lasiandra,81358,VAS
Salix prolixa,Andersson,,Mackenzie willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,prolixa,,,,native,S5,,reported,unobserved,1978-01-01,Christopher Clement,RBCM,V147384,1949596449,,,,incorrectly identified and accessioned as Salix amygdaloides,78952,VAS
Salix scouleriana,Barratt ex Hook.,,Scouler's willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,scouleriana,,,,native,S5,,confirmed,observed,1980-04-12,Harvey Janszen,ER 128 Inventory,,,2015-02-12,Lauren Magner & Andrew Simon,iNat:2565085,,71076,VAS
Salix sitchensis,Sanson ex Bong.,,Sitka willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,sitchensis,,,,native,S5,,confirmed,observed,1980-04-12,Harvey Janszen,ER 128 Inventory,,,2016-06-05,Andrew Simon,iNat:3414591,"""The SGI have a very distinctive morphotype ofS. scouleriana that has a unique haplotype, small leaves and is very drought tolerant"" (QC).",61100,VAS
Sambucus cerulea,Raf.,,blue elder,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,Viburnaceae,,,Sambucus,cerulea,,,,native,S5 (2019),,new 2022,observed,,,,,,2022-08-08,Adam Huggins,iNat:130079604,,143799,VAS
Sambucus racemosa var. arborescens,L.,(Torr. & Gray) Gray,coastal red elderberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,Viburnaceae,,,Sambucus,racemosa,,,arborescens,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-04-04,Andrew Simon,iNat:2567739,,543175,VAS
Sanguisorba minor,Scop.,,blue elderberry??,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,Agrimonieae,Sanguisorba,minor,,,,exotic,unlisted,,reported,unobserved,2003-05-01,Frank Lomer,UBC,V231297,,,,,"south of Montague Harbour, 524 Clanton Road; Roadside shoulder near creek, with Plantago lanceolata. Introduced weed; reported as Sanguisorba minor ssp. muricata",55736,VAS
Sanicula bipinnatifida,Douglas,,purple sanicle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Saniculoideae,Saniculeae,Sanicula,bipinnatifida,,,,native,S2 (2019),1-T (2003),reported,unobserved,1993-04-26,Hans Roemer,BC Ecosystem Explorer,,,,,,,56840,VAS
Sanicula crassicaulis var. crassicaulis,Poepp. ex DC.,,Pacific sanicle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Saniculoideae,Saniculeae,Sanicula,crassicaulis,,,crassicaulis,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-02-22,Andrew Simon,iNat:2566218,,68470,VAS
Sanicula crassicaulis var. tripartita,Poepp. ex DC.,(Suksd.) H. Wolff,three-parted Pacific sanicle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Saniculoideae,Saniculeae,Sanicula,crassicaulis,,,tripartita,native,S4,,new 2016,observed,,,,,,2016-05-06,Andrew Simon,iNat:3116731,,68471,VAS
Sanicula graveolens,Poepp. ex DC.,,Sierra sanicle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Saniculoideae,Saniculeae,Sanicula,graveolens,,,,native,S4S5,,reported,unobserved,1905-07-08,Matt Fairbarns,Vascular Plant Survey of a Rock Bluff System on Galiano Island2016(unpublished technical report),,,,,,Hmmm… Perhaps cold-ish mountaintops (on top of Bodega Ridge)? Reported for Mount Sutil,78979,VAS
Saxifraga cespitosa,L.,,tufted saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,Saxifrageae,Saxifraga,cespitosa,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2023-05-24,Myung Jin (John) Kang,iNat:163644877,"Coastal rocks, but also shady rock fissures in mountains",78985,VAS
Sceptridium multifidum,(S.G.Gmel.) Tagawa,,leathery grape fern,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,Botrychioideae,,Sceptridium,multifidum,,,,native,S5,,reported,unobserved,1979-06-08,Harvey Janszen,RBCM,V097818,1949547079,,,,,78990,VAS
Schoenoplectus acutus,(Muhl. ex Bigelow) Á. Löve & D. Löve,,hard-stemmed bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Fuireneae,Schoenoplectus,acutus,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-08-14,Adam Huggins,iNat:3889083,Schoenoplectus tabernaemontani misapplied by H. Roemer (2000),59205,VAS
Scilla luciliae,(Boiss.) Speta,,Lucile's glory-of-the-snow,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Scilloideae,Hyacintheae,Scilla,luciliae,,,,exotic,unlisted,,new 2016,observed,,,,,,2016-03-04,"Alison, Laura and Malcolm Colwell",iNat:2751042,flowers big (3.5 cm) => S. luciliae; if smaller S. forbesii.,244100,VAS
Scirpus cyperinus,(L.) Kunth,,woolgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Scirpeae,Scirpus,cyperinus,,,,native,SU,,new 2018,observed,,,,,,2018-07-20,Andrew Simon,iNat:14596576,,79002,VAS
Scirpus microcarpus,J. Presl & C. Presl,,small-flowered bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,Scirpeae,Scirpus,microcarpus,,,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2015-05-28,Lauren Magner & Andrew Simon,iNat:2625800,,59068,VAS
Scorzoneroides autumnalis,(L.) Moench,,autumn hawkbit,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,Cichorieae,Scorzoneroides,autumnalis,,,,exotic,unlisted,,new 2018,observed,,,,,,2018-10-13,Andrew Simon,iNat:17481478,,204167,VAS
Secale cereale,L.,,rye,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,Triticeae,Secale,cereale,,,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,79021,VAS
Sedum acre,L.,,goldmoss stonecrop,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Crassulaceae,Sempervivoideae,Sedeae,Sedum,acre,,,,exotic,unlisted,,new 2018,observed,,,,,,2018-07-01,Andrew Simon,iNat:13974437,,55734,VAS
Sedum album,L.,,white stonecrop,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Crassulaceae,Sempervivoideae,Sedeae,Sedum,album,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-11-14,Andrew Simon,iNat:4571925,,79025,VAS
Sedum lanceolatum var. nesioticum,Torr.,(G.N. Jones) R.T. Clausen,lanceleaf stonecrop,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Crassulaceae,Sempervivoideae,Sedeae,Sedum,lanceolatum,,,nesioticum,native,S3S4,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2017-03-25,Andrew Simon,iNat:5473488,,238479,VAS
Sedum spathulifolium,Hook.,,broad-leaved stonecrop,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Crassulaceae,Sempervivoideae,Sedeae,Sedum,spathulifolium,,,,native,S5,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2012-04-13,Brian Starzomski,iNat:22396983,,58886,VAS
Selaginella wallacei,Hieron.,,Wallace's selaginella,Plantae,Tracheophyta,,,Lycopodiopsida,,,Selaginellales,,,Selaginellaceae,,,Selaginella,wallacei,,,,native,S5,,confirmed,observed,1986-08-17,William J. Crins,UBC,V191361,,2015-03-04,Andrew Simon,iNat:2566424,,63875,VAS
Sempervivum tectorum,L.,,houseleek,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Crassulaceae,Sempervivoideae,Semperviveae,Sempervivum,tectorum,,,,exotic,unlisted,,new 2021,observed,,,,,,2021-10-22,Alejandro Huereca Delgado,iNat:101067816,,51779,VAS
Senecio sylvaticus,L.,,wood groundsel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Senecioneae,Senecio,sylvaticus,,,,exotic,unlisted,,confirmed,observed,1986-08-16,William J. Crins,UBC,V190909,,2015-05-28,Lauren Magner & Andrew Simon,iNat:2631686,,53210,VAS
Senecio vulgaris,L.,,common groundsel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Senecioneae,Senecio,vulgaris,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-10,Andrew Simon,iNat:3317322,,53211,VAS
Setaria viridis,(L.) P.Beauv.,,green bristlegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Panicoideae,Paniceae,Setaria,viridis,,,,exotic,unlisted,,new 2019,observed,,,,,,2019-08-11,Andrew Simon,iNat:30789994,,79070,VAS
Shepherdia canadensis,(L.) Nutt.,,soopolallie,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Elaeagnaceae,,,Shepherdia,canadensis,,,,native,S5,,confirmed,observed,1989-04-06,Gerald B. Straley,UBC,V197705,,2010-08-14,T. Abe Lloyd,iNat:37239711,,79072,VAS
Sherardia arvensis,L.,,field madder,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Rubiaceae,Rubioideae,Rubieae,Sherardia,arvensis,,,,exotic,unlisted,,confirmed,observed,1987-05-02,Gerald B. Straley,UBC,V191772,,2017-06-23,Lauren Magner & Andrew Simon,iNat:7549644,,47691,VAS
Silene antirrhina,L.,,sleepy catchfly,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,Sileneae,Silene,antirrhina,,,,native,S5,,confirmed,observed,2022-06-13,Frank Lomer,UBC,13036,,2015-06-05,Lauren Magner & Andrew Simon,iNat:2563565,,58780,VAS
Silene coronaria,(Desr.) Clairv. ex Rchb.,,rose campion,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,Sileneae,Silene,coronaria,,,,exotic,unlisted,,confirmed,observed,1986-08-03,Gerald B. Straley,UBC,V190607,,2003-11-03,Larry Halverson,iNat:192850866,Reported as Lychnis coronaria,485191,VAS
Silene gallica,L.,,small-flowered catchfly,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,Sileneae,Silene,gallica,,,,exotic,unlisted,,new 2022,unobserved,2022-06-10,Frank Lomer,UBC,12997,,,,,,53212,VAS
Silene latifolia,(Mill.) E.H.L. Krause,,white cockle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,Sileneae,Silene,latifolia,,,,exotic,unlisted,,reported,unobserved,1975-06-28,Angela Wood,RBCM,V097138,1949546413,,,,,79109,VAS
Silene vulgaris,(Moench) Garcke,,bladder campion,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,Sileneae,Silene,vulgaris,,,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,55721,VAS
Sisymbrium altissimum,L.,,tall tumble-mustard,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Sisymbrieae,Sisymbrium,altissimum,,,,exotic,unlisted,,reported,unobserved,1982-08-14,Harvey Janszen,RBCM,V120266,1949569193,,,,waste ground and garden,56996,VAS
Sisymbrium officinale,(L.) Scop.,,hedge mustard,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,Brassicoideae,Sisymbrieae,Sisymbrium,officinale,,,,exotic,unlisted,,confirmed,observed,1975-05-14,Angela Wood,RBCM,V097720,1949546742,2016-05-05,Andrew Simon,iNat:3113986,"waste ground, gravel pit; L-66",53266,VAS
Sisyrinchium idahoense var. idahoense,E.P. Bicknell,,Idaho blue-eyed-grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Iridaceae,Iridoideae,Sisyrinchieae,Sisyrinchium,idahoense,,,idahoense,native,S3S4,,confirmed,observed,2022-06-10,Frank Lomer,UBC,13005,,2022-06-12,Andrew Simon & Frank Lomer,iNat:121538450,"S. macounii, S. segetum? Sometimes retained as varieties, sometimes synonymized",81372,VAS
Smyrnium olusatrum,L.,,alisander,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,Smyrnieae,Smyrnium,olusatrum,,,,exotic,unlisted,,new 2016,observed,,,,,,2016-04-02,Andrew Simon,iNat:2975346,,68007,VAS
Solanum americanum,Mill.,,American black nightshade,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Solanales,,,Solanaceae,Solanoideae,Solaneae,Solanum,americanum,,,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,59035,VAS
Solanum nigrum,L.,,black nightshade,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Solanales,,,Solanaceae,Solanoideae,Solaneae,Solanum,nigrum,,,,exotic,unlisted,,new 2018,observed,,,,,,2018-08-31,Adam Huggins,iNat:16162530,,1351686,VAS
Solanum nitidibaccatum,Bitter,,ground-cherry nightshade,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Solanales,,,Solanaceae,Solanoideae,Solaneae,Solanum,nitidibaccatum,,,,exotic,unlisted,,new 2018,observed,,,,,,2016-07-31,Andrew Simon,iNat:3786944,,406080,VAS
Solanum sarrachoides,Sendtn.,,hairy nightshade,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Solanales,,,Solanaceae,Solanoideae,Solaneae,Solanum,sarrachoides,,,,exotic,unlisted,,reported,unobserved,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,,,,,120519,VAS
Solidago elongata,Nutt.,,west coast goldenrod,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Astereae,Solidago,elongata,,,,native,S5 (2019),,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-07-13,Andrew Simon,iNat:3682274,reported as Solidago canadensis,79150,VAS
Solidago lepida,DC.,,western goldenrod,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Astereae,Solidago,lepida,,,,native,S5 (2000),,new 2016,observed,,,,,,2016-07-31,Adam Huggins,iNat:3779873,,79152,VAS
Soliva sessilis,Ruiz & Pav.,,carpet burweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,Anthemideae,Soliva,sessilis,,,,exotic,unlisted,,new 2019,observed,2022-06-11,Frank Lomer,UBC,13021,,2019-05-05,Jason Headley,iNat:24698758,,60150,VAS
Sonchus arvensis ssp. arvensis,L.,,perennial sow thistle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,Cichorieae,Sonchus,arvensis,,arvensis,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-06-27,Andrew Simon,iNat:3540047,,80219,VAS
Sonchus asper,(L.) Hill,,prickly sow-thistle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,Cichorieae,Sonchus,asper,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2016-05-30,Andrew Simon,iNat:3351171,,53269,VAS
Sonchus oleraceus,(L.) L.,,common sow-thistle,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Cichorioideae,Cichorieae,Sonchus,oleraceus,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2015-05-28,Lauren Magner & Andrew Simon,iNat:2621485,,53294,VAS
Sorbus aucuparia,L.,,European mountain-ash,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,Maleae,Sorbus,aucuparia,,,,exotic,unlisted,,new 2016,observed,,,,,,2016-08-15,Adam Huggins,iNat:3899003,,56063,VAS
Sparganium angustifolium,Michx.,,narrow-leaved bur-reed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Typhaceae,,,Sparganium,angustifolium,,,,native,S5,,new 2017,observed,2017-05-27,Tyler Innes,Bioblitz Galiano2017,,,2018-07-12,Andrew Simon,iNat:14300204,,79161,VAS
Sparganium emersum,Rehmann,,emersed bur-reed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Typhaceae,,,Sparganium,emersum,,,,native,S5,,confirmed,observed,2000-06-12,Hans Roemer,ER 128 Inventory,,,2016-08-13,Andrew Simon,iNat:3881646,,62575,VAS
Sparganium natans,L.,,small bur-reed,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Typhaceae,,,Sparganium,natans,,,,native,S5,,reported,unobserved,2000-06-12,Hans Roemer,ER 128 Inventory,,,,,,,79162,VAS
Spergula arvensis,L.,,corn-spurry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,Sperguleae,Spergula,arvensis,,,,exotic,unlisted,,confirmed,observed,2001-08-26,Harvey Janszen,Private List Aug 26 2001,,,2018-04-07,Andrew Simon,iNat:10771293,,57005,VAS
Spergularia canadensis var. occidentalis,(Pers.) G. Don,R. Rossbach,Canadian sand-spurry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,Sperguleae,Spergularia,canadensis,,,occidentalis,native,S5,,confirmed,observed,1979-08-15,Harvey Janszen,RBCM,V097810,1949546916,2016-07-18,Andrew Simon,iNat:3701047,,81378,VAS
Spergularia macrotheca var. macrotheca,(Hornem. ex Cham. & Schltdl.) Heynh.,,beach sand spurry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,Sperguleae,Spergularia,macrotheca,,,macrotheca,native,S4?,,new 2017,observed,,,,,,2017-08-11,Tyson Ehlers,iNat:8816633,,61474,VAS
Spergularia marina,(L.) Besser,,saltmarsh sand spurry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,Sperguleae,Spergularia,marina,,,,exotic,unlisted,,confirmed,observed,1981-07-07,Harvey Janszen,RBCM,V113522,1949562537,2017-08-04,Tyson Ehlers,iNat:8848751,,79169,VAS
Spergularia rubra,(L.) J. Presl. & C. Presl.,,red sand-spurry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,Sperguleae,Spergularia,rubra,,,,exotic,unlisted,,confirmed,observed,1975-08-13,Angela Wood,RBCM,V097726,1949546726,2015-06-05,Lauren Magner & Andrew Simon,iNat:2563737,,55730,VAS
